id,date,content_1st160chars,os,topic,email_provider,antivirus,userchrome,tags,created
1423410,2023-09-09,No messages in Inbox in thunderbird 115 I just downloaded thunderbird 115. The inbox is empty and I'm not receiving emails. It says I have 7 unread messages but,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;tb115;,2023-09-08 20:43:31 -0700
1423411,2023-09-09,"helyi mappa Jó napot kívánok! - A Thunderbirdben ""eltűntek"" a helyi mappáim és a legújabb verzióban (115.2) nem tudom újra láthatóvá tenni őket, pedig sok mailt",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-08 22:02:20 -0700
1423413,2023-09-09,"Deleting emails in bulk issue...protocol has changed in Thunderbird. Hello all, I let my emails stack up and have a large number to delete when I decide to clea",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-09 00:29:43 -0700
1423414,2023-09-09,"Thunderbird 115.2.0  - o365  - Windows 11 Every day since upgrading (4 days ago) I have to sign in to Outlook in a browser and click on ""This is me"" as Thunderb",🪟;Windows 11;os:win11,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 00:54:58 -0700
1423415,2023-09-09,"Aggiungere un tipo di file associato ad una azione Salve, all'installazione della nuova versione di Thunderbird su OS BigSur non riesco ad aprire i file excel a",🍎;BigSur;os:macos,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-09 01:03:39 -0700
1423416,2023-09-09,"E-Mail, using Thunderbird I keep getting this message  whoever I send a message to .  - please help this is urgent - what do I do Sending of the message failed.",🪟;windows-10;os:win10,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,desktop;fix-problems;windows-10;,2023-09-09 01:11:18 -0700
1423417,2023-09-09,"Deleting emails in bulk issue...protocol has changed in Thunderbird. Hello all, I let my emails stack up and have a large number to delete when I decide to clea",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-09 01:26:53 -0700
1423420,2023-09-09,"Impostazioni Thunderbird - Thunderbird Settings Buongiorno, nelle impostazioni di Thunderbird (115.2.0), pur avendo selezionato dalle 3 opzioni 'Aprire i messag",🪟;Win 10;os:win10,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-09 02:42:07 -0700
1423422,2023-09-09,"One out of 6 emails stopped working in Thunderbird, iPhone and iPad I have multiple emails and they were all working just fine in Thunderbird, iPhone and iPad f",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 04:09:26 -0700
1423424,2023-09-09,Thunderbird Mail Not receiving mail but able to send in Thunderbird.  HELP.  I have an Optimum account and have been using it for years. ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 05:27:03 -0700
1423430,2023-09-09,"emails don't send except if I go to Bell.ca email I get this message ""Sending of the message failed. An error occurred while sending mail: Outgoing server (SMTP",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 07:45:22 -0700
1423431,2023-09-09,Thunderbird is not receiving POP3 mail after updating to v 115.2.0 After updating Thunderbird to version 115.2.0 (from 102.15.0) I no longer receive email from ,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-09 07:48:35 -0700
1423432,2023-09-09,"Messages in outbox not shown as unread (by default) in Thunderbird 115.2.0 When using Send Later (e.g. via CTL+Shift+Enter), prior to V115.2.0 Outbox messages w",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 08:07:55 -0700
1423434,2023-09-09,"Thunderbird 115: opening RSS links Before 115, I could view the summary of a RSS link in the preview pane, double-clicking it opened a TB tab with the full web ",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-09 08:29:30 -0700
1423435,2023-09-09,Warning when using identity provider I'm trying to configure a Google Workspace email address in Supernova that uses its own Identity provider. The problem is t,❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;,2023-09-09 08:34:57 -0700
1423437,2023-09-09,Aktualizace na Thunderbird 115.2.0 (64 bitů) Dovoluji si ohlásit problém vzniklý při aktualizaci na Thunderbird 115.2.0 (64 bitů): Po aktualizaci se přestaly st,❓;;os:unknown,🚧;fix-problems;t:fix_problems,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-09 08:59:49 -0700
1423438,2023-09-09,Login to server pop3.comcast.net failed. Why? How can I get my mail. Login to server pop3.comcast.net failed. ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 09:02:45 -0700
1423444,2023-09-09,E-mail downloads Hi- I have thunderbird on 5 computers. Only 1 will save all downloaded e-mails. I have 10k of emails on it! The other 4 will download to curren,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 10:40:30 -0700
1423445,2023-09-09,Mismatch between Profile and Application Disables Thunderbird Version 115.2 dramatically changed my long loved and used profile settings. This is the first time,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,🇪;eset;av:eset,❓;;uc:unknown,other;,2023-09-09 10:49:02 -0700
1423446,2023-09-09,thunderbird email emails not downloading ,❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-09 11:04:05 -0700
1423448,2023-09-09,"Downloading mail When I click on Thunderbird, my mail opens but says ""done"" and won't update. This is on my PC. I have Thunderbird installed on my iPad, and the",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 11:38:19 -0700
1423451,2023-09-09,"Thunderbird Mail pages are jumpy Within the last month, Thunderbird mail pages have become jumpy. When you delete an email message, about 90% of the time instea",🪟;Windows 11;os:win11,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 11:45:22 -0700
1423452,2023-09-09,"User Interface all black I recently downloaded Thunderbird 15.2. My mail screen is basically all black background showing my mail etc. But, I don't have all the",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 12:00:57 -0700
1423454,2023-09-09,"Can't find ""Archive"" folder on ""Local Folders"" I've set my account settings to keep message archives in the ""Archives"" folder on ""Local folders.""  However, the ",🪟;Windows 11;os:win11,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-09 12:56:47 -0700
1423456,2023-09-09,"Thunderbird doesn't receive emails My Thunderbird program stopped receiving emails about 36 hours ago.  I can send email from Thunderbird, but not send. I can r",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 13:01:37 -0700
1423459,2023-09-09,transfer thunderbird to new computer I have been using Thunderbird for many years and I love it. I just bought a new computer and tried to place my old Thunderb,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 13:28:42 -0700
1423461,2023-09-09,Trouble getting emails after changing from POP to IMAP For many years I have been using Mozilla Thunderbird for my emails. I have 3 email accounts Gmail and two,❓;;os:unknown,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 14:40:52 -0700
1423464,2023-09-09,"Font size in version 115 too small, spacing too close in inbox pane Just got the new version 115.2.0 64 bit version yesterday.  The font size is way too small i",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-09 15:11:49 -0700
1423465,2023-09-09,"Unable to send emails after upgrading to Thunderbird 115 - empty pop-up window ""Enter credentials for (xxx) on smtp.office365.com"" - could not be sent because t",❓;;os:unknown,❓;;t:unknown,💌;office365;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,office365;smtp;,2023-09-09 15:34:52 -0700
1423468,2023-09-09,Converting Windows Live Mail emails and contacts to Thunderbird I have installed Thunderbird version 115.2.0 on my Windows 7 pc. I want to migrate/convert all o,🪟;Windows 7;os:win7,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-09 16:13:50 -0700
1423470,2023-09-09,"Have not received my e-mails on Thunderbird for 2 days. My ISP has all these e-mails Over 100 e-mails), but they are not dounloaded to Thunderbird. How to get t",❓;;os:unknown,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;,2023-09-09 16:26:52 -0700
1423472,2023-09-09,"Problem opening PDF files when drafting an email Hi, since some months ago, when I'm drafting a new email and I attach a PDF file, if I want to open it (before ",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 16:50:33 -0700
1423473,2023-09-10,Thunderbird email not working My Mozilla thunderbird email is not working- it’s not letting me send out emails and is not loading new emails in my inbox. I am v,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-09 17:00:20 -0700
1423475,2023-09-10,"Identifying addresses mailed to or received from  for dead email accoumt in Thunderbird 59.2 Hi. First, I have more tech problems than I can shake a stick at an",🪟;Windows 11;os:win11,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 18:39:32 -0700
1423476,2023-09-10,Searching email sent to a group I have set up a group which contains the emails of several people. When I search for the emails sent to the group nothing shows ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 19:11:55 -0700
1423478,2023-09-10,115.2.0 not able to recieve emails from my outlook.office365.com account.  102.15.0 works. 115.2.0 and I am no longer able to receive  emails from my outlook.of,🍎;ventura;os:macos,👽;other;t:other,💌;outlook;m:microsoftemail,❓;;av:unknown,❓;;uc:unknown,other;tb115;,2023-09-09 20:45:06 -0700
1423479,2023-09-10,"Recent dates not included in email search Hi  When I try to search emails, it will only show emails up until July 30th 2023, It's currently September 2023 and w",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-09 20:45:52 -0700
1423484,2023-09-10,"Thunderbird gmail login issue When I try configuring a Gmail account it shows the following error ""You're signed in to the maximum number of accounts. To use an",❓;;os:unknown,🚧;fix-problems;t:fix_problems,📮;gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-09 23:45:06 -0700
1423485,2023-09-10,"Impossibilità accesso mail thunderbird buongiorno, vi chiedo cortesemente aiuto, da giorni mi è impossibile accedere alla mail (costanzo.perego@alice.it ) ,  mi",❓;;os:unknown,🔏;privacy-and-security;t:privacy_and_security,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,privacy-and-security_1;needsinfo;,2023-09-10 00:54:58 -0700
1423486,2023-09-10,"Jumbled, illegible texts. I have discovered that screenshots have solved the problem: when a text is jumbled, all I need to do is go back to the original docume",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-10 01:55:56 -0700
1423487,2023-09-10,"Thunderbird Supernova needs a Send Unsent button on mail toolbar Prior to V115 (Supernova), using the two extension buttons Send Later (in compose mail) and Get",❓;;os:unknown,🔩;customize;t:customize,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,customize;,2023-09-10 02:09:22 -0700
1423489,2023-09-10,Can not dismiss notifications from NextCloud CalDAV Calendars After adding my nextcloud calendar via CalDAV in Thunderbird 115 (no plugin) I can perfecly add or,🪟;win11;os:win11,📅;calendar;t:calendar,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,calendar;,2023-09-10 03:20:14 -0700
1423490,2023-09-10,"Problem importing emails I installed Thunderbird on a new HD, and it appears to be running OK. I have now tried to import all my old emails, but this is where I",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-10 03:40:13 -0700
1423492,2023-09-10,"Autofill address I have used TB for years with no problem. Today I added a contact to my address book, but when I want to compose a message and put the first le",❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-10 04:29:32 -0700
1423493,2023-09-10,Drafts not syncing TB to iOS (but working the other way round) I'm using Gmail in TB 115.2.0 (Supernova) and Windows 10.  If I create a draft in TB it appears o,🪟;Windows 10;os:win10,👽;other;t:other,📮;Gmail;m:gmail,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-10 04:53:45 -0700
1423494,2023-09-10,"T-bird turns off print spooler After starting T-bird, works ok for a short time, then turns off Print Spooler.   Running Win 11 on 64 bit Honeywell machine.   H",🪟;Win 11;os:win11,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-10 05:05:27 -0700
1423500,2023-09-10,V115 update blank folders Just updated to v115.2 and all my messages have disappeared - all folders listed but empty. New emails have downloaded but do not appe,🪟;Windows 10;os:win10,🛠;download-and-install;t:download_and_install,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;tb115;tb115blank;,2023-09-10 07:36:10 -0700
1423501,2023-09-10,"Personal Address Book missing after Upgrade Thunderbird 115.2.0 How can I get back my Personal Address Book, deleted after upgrade? ",❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-10 07:51:26 -0700
1423502,2023-09-10,1st time install TBird 115.2 fail existing AOL account authentication nubi Linux 22.04 LTS. 1st time install TBird 115 appears success server setup; however the,🐧;Linux;os:linux,🛠;download-and-install;t:download_and_install,🇾;Yahoo;m:yahooemail,❓;;av:unknown,❓;;uc:unknown,download-and-install_1;tb115;,2023-09-10 07:52:29 -0700
1423508,2023-09-10,papperskorg hur återfå förlorad papperskorg ,❓;;os:unknown,👽;other;t:other,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,other;,2023-09-10 08:44:18 -0700
1423511,2023-09-10,"Email not updating anymore - just spins As of Thursday/Friday, my email on Thunderbird no longer connects to the email I have it mirroring.  It just sits in a """,❓;;os:unknown,🚧;fix-problems;t:fix_problems,❓;;m:unknown,❓;;av:unknown,❓;;uc:unknown,fix-problems;,2023-09-10 09:39:56 -0700
